date,equity,cash,invested,n_pos,exposure
2024-12-04,152147.84056949613,1998.6479616164943,150149.19260787964,10,0.9868637770070514
2024-12-05,153071.56094336507,861.017342567422,152210.54360079765,10,0.9943750665554003
2024-12-06,154337.5335152149,340.5989007949611,153996.93461441994,10,0.9977931557344645
2024-12-09,152426.73502898213,633.2167806625148,151793.51824831963,10,0.9958457630117046
2024-12-10,152931.28837704656,4.418690681435692,152926.86968636513,10,0.9999711066928925
2024-12-11,155793.89055657384,4.418690681435692,155789.4718658924,10,0.9999716375869063
2024-12-12,155580.11359524724,4.418690681435692,155575.6949045658,10,0.9999715986151487
2024-12-13,156814.3616261482,324.0114793777211,156490.35014677048,10,0.9979337895074294
2024-12-16,158788.6742033958,10.255150794955625,158778.41905260086,10,0.9999354163585885
2024-12-17,158526.0362911224,6.136570930450034,158519.89972019196,10,0.999961289822959
2024-12-18,154082.41452074048,207.44350910183675,153874.97101163864,10,0.9986536847196542
2024-12-19,153325.05836534497,2.8694047927547217,153322.18896055222,10,0.9999812854805121
2024-12-20,149489.73232555386,53.593723773925376,149436.13860177994,10,0.9996414889307768
2024-12-23,148828.33169603345,2135.3279461860366,146693.0037498474,10,0.9856524095791974
2024-12-24,148186.47528123853,2449.855890750856,145736.61939048767,10,0.9834677497652782
2024-12-26,148308.78966569898,2449.855890750856,145858.93377494812,10,0.9834813843719374
2024-12-27,148500.33529520032,2449.855890750856,146050.47940444946,10,0.9835026911832836
2024-12-30,148611.60229253766,3840.833617210359,144770.7686753273,10,0.9741552236974756
