ticker,t,date,score,fwd_5_gross,fwd_5_net,fwd_10_gross,fwd_10_net,fwd_20_gross,fwd_20_net,pit_quality,pit_net_margin,pit_current_ratio,pit_roe,score_version
SU.PA,216,2026-02-23,0.22989260876882894,3.0798845043310985,2.939884504331099,-5.620791570169626,-5.7607915701696255,-6.333011337148098,-6.4730113371480975,,,,,NUOVO
SU.PA,221,2026-03-02,0.2366997744454053,-8.440711896737852,-8.580711896737851,-7.05882124985412,-7.198821249854119,-15.014004462462072,-15.154004462462073,,,,,NUOVO
SU.PA,226,2026-03-09,0.02903454557507189,1.5092850496229326,1.3692850496229325,-0.7546363005449419,-0.8946363005449419,4.4054673957357515,4.265467395735752,,,,,NUOVO
SU.PA,231,2026-03-16,0.026482553006074463,-2.230260363927461,-2.3702603639274606,-8.559374132744646,-8.699374132744646,6.972073810718915,6.832073810718915,,,,,NUOVO
SU.PA,236,2026-03-23,0.002755652957348117,-6.473489437914004,-6.613489437914004,5.199339801813863,5.059339801813863,12.577061430704939,12.437061430704938,,,,,NUOVO
SU.PA,251,2026-04-15,0.6225106065767044,2.892554972335848,2.7525549723358482,2.009757828927783,1.869757828927783,1.7843725703159619,1.644372570315962,,,,,NUOVO
SU.PA,256,2026-04-22,0.08583659947993806,-0.8579796114941751,-0.9979796114941751,0.47463247152834676,0.33463247152834674,-3.3953953998566044,-3.535395399856604,,,,,NUOVO
SU.PA,261,2026-04-29,0.21956374715677082,1.3441445693767706,1.2041445693767705,-0.2209448031332384,-0.3609448031332384,-1.5834976933407519,-1.7234976933407518,,,,,NUOVO
SU.PA,266,2026-05-07,0.7664085371723524,-1.544331326847015,-1.6843313268470148,-3.8517462330420638,-3.9917462330420634,2.4164220935723124,2.2764220935723127,,,,,NUOVO
SU.PA,271,2026-05-14,0.0038474527885078,-2.3436079783837105,-2.48360797838371,-1.365570046257869,-1.5055700462578692,-2.4543362666399338,-2.5943362666399334,,,,,NUOVO
SU.PA,276,2026-05-21,0.0065043294178966735,1.0015093860004098,0.8615093860004098,6.5192742260374414,6.379274226037442,9.977321726196898,9.837321726196897,,,,,NUOVO
SU.PA,281,2026-05-28,0.007542227901938994,5.463051862868329,5.323051862868329,-1.1038399277946698,-1.24383992779467,4.602427611962123,4.462427611962124,,,,,NUOVO
TEN.MI,201,2026-02-05,0.7496062119968886,1.8242624166833643,1.6842624166833644,18.705043516170903,18.565043516170903,16.546769641281212,16.406769641281212,,,,,NUOVO
TEN.MI,206,2026-02-12,0.7732967890641257,16.57834851816389,16.438348518163888,16.6792844617653,16.5392844617653,17.083018610389477,16.943018610389476,,,,,NUOVO
TEN.MI,211,2026-02-19,0.9893944233638626,0.08658206681120273,-0.05341793318879727,-1.8181821184334646,-1.9581821184334645,4.675324267840297,4.535324267840298,,,,,NUOVO
TEN.MI,216,2026-02-26,0.47719548689803115,-1.9031164277077406,-2.0431164277077403,0.3460204186943594,0.2060204186943594,9.688579973219547,9.548579973219546,,,,,NUOVO
TEN.MI,221,2026-03-05,0.4650303476262583,2.292770946943068,2.1527709469430683,6.6137565247637475,6.473756524763748,11.463846324889083,11.323846324889082,,,,,NUOVO
TEN.MI,226,2026-03-12,0.46874646046815927,4.224135819003139,4.084135819003139,9.310343863706127,9.170343863706128,10.905166793521781,10.76516679352178,,,,,NUOVO
TEN.MI,231,2026-03-19,0.4821195093328715,4.880067370897412,4.740067370897412,4.549215746842927,4.409215746842928,4.962774360817357,4.822774360817357,,,,,NUOVO
TEN.MI,236,2026-03-26,0.4908244968330902,-0.31545710481329925,-0.45545710481329926,1.458986289352615,1.318986289352615,5.954259434305698,5.814259434305698,,,,,NUOVO
TEN.MI,241,2026-04-02,0.48561930768432493,1.7800587158549375,1.6400587158549376,0.39556357359562533,0.2555635735956253,7.120249953202795,6.9802499532027955,,,,,NUOVO
TEN.MI,246,2026-04-13,0.28705975317536186,-1.3602813357815768,-1.500281335781577,4.430630848343919,4.29063084834392,2.8371533432716145,2.697153343271615,,,,,NUOVO
TEN.MI,251,2026-04-20,0.1247685667091126,5.87077118887418,5.73077118887418,6.69819077680418,6.558190776804181,2.0488592393947513,1.9088592393947514,,,,,NUOVO
TEN.MI,256,2026-04-27,0.2844072386245986,0.7815373201106368,0.6415373201106368,-1.5258717601604688,-1.6658717601604687,0.0,-0.13999999999999999,,,,,NUOVO
TEN.MI,261,2026-05-05,0.28228260449456766,-2.2895156609311518,-2.4295156609311515,-4.3574605188340225,-4.497460518834022,1.5140319371020228,1.3740319371020226,,,,,NUOVO
TEN.MI,266,2026-05-12,0.1143548563182327,-2.1164001712721148,-2.2564001712721145,1.5495153777285608,1.4095153777285607,-0.4913044794581656,-0.6313044794581656,,,,,NUOVO
TEN.MI,271,2026-05-19,0.10566276635161866,3.74517851347429,3.60517851347429,6.138996818557141,5.998996818557141,0.9266400565753452,0.7866400565753452,,,,,NUOVO
TEN.MI,276,2026-05-26,0.07787751118936252,2.3074019818395186,2.167401981839519,-2.009679563310185,-2.1496795633101846,-5.508006711425106,-5.648006711425106,,,,,NUOVO
TIT.MI,201,2026-02-05,0.2224324853027344,7.808216426582426,7.668216426582426,10.787664745600845,10.647664745600844,3.0136924113001173,2.8736924113001177,,,,,NUOVO
TIT.MI,206,2026-02-12,0.8082461878067869,2.76365607165705,2.6236560716570505,-0.25412633412728036,-0.3941263341272804,-3.78017655547106,-3.9201765554710595,,,,,NUOVO
TIT.MI,211,2026-02-19,0.46114169957530565,-2.9366242124356012,-3.076624212435601,-7.0170017141817365,-7.157001714181736,-8.96445042525843,-9.10445042525843,,,,,NUOVO
TIT.MI,216,2026-02-26,0.4686671027735938,-4.203828136656362,-4.343828136656362,-3.535033672826704,-3.6750336728267037,-4.808917765714272,-4.948917765714271,,,,,NUOVO
TIT.MI,221,2026-03-05,0.10913551039555894,0.698143204285584,0.558143204285584,-2.0944137605570345,-2.2344137605570342,3.7566542009465964,3.6166542009465967,,,,,NUOVO
TIT.MI,226,2026-03-12,0.08701669445614664,-2.773196084834828,-2.9131960848348277,-1.3205665656555898,-1.46056656565559,8.18751742978321,8.047517429783209,,,,,NUOVO
TIT.MI,231,2026-03-19,0.251990942662165,1.4940628105462705,1.3540628105462704,5.976235050770207,5.836235050770207,13.140919955716491,13.000919955716489,,,,,NUOVO
TIT.MI,236,2026-03-26,0.0727676860548169,4.416191564417482,4.276191564417482,9.635324874220053,9.495324874220053,10.605550470515745,10.465550470515746,,,,,NUOVO
TIT.MI,241,2026-04-02,0.09106858011954692,4.998394627889402,4.858394627889402,6.760652425059144,6.620652425059144,4.7420698322735655,4.602069832273566,,,,,NUOVO
TIT.MI,246,2026-04-13,0.08459066176059375,1.6783664201868165,1.5383664201868164,0.884957104298989,0.744957104298989,6.988101770467137,6.848101770467137,,,,,NUOVO
TIT.MI,251,2026-04-20,0.07223648651693651,-0.7803128077501165,-0.9203128077501165,-1.890755205156247,-2.0307552051562467,7.503001161825473,7.363001161825474,,,,,NUOVO
TIT.MI,256,2026-04-27,0.21883143830491758,-1.1191754669156673,-1.2591754669156674,6.04960822836893,5.90960822836893,9.95160304763274,9.81160304763274,,,,,NUOVO
TIT.MI,261,2026-05-05,0.2075940782624887,7.249923055491947,7.109923055491947,9.574792249828246,9.434792249828245,11.80788962000352,11.66788962000352,,,,,NUOVO
TIT.MI,266,2026-05-12,0.7702333754798646,2.167711759693658,2.0277117596936582,3.679405218415499,3.5394052184154994,7.4728990978039755,7.332899097803976,,,,,NUOVO
TIT.MI,271,2026-05-19,0.7646080839194139,1.4796195712765359,1.3396195712765357,2.0379663281349103,1.8979663281349104,11.501952509708314,11.361952509708313,,,,,NUOVO
TIT.MI,276,2026-05-26,0.20733035288282156,0.5502058040986357,0.4102058040986357,3.6588692531529743,3.5188692531529746,7.248967700021547,7.108967700021547,,,,,NUOVO
TMO,201,2026-02-05,-1.7708877205139277e-05,-5.9997011037329795,-6.139701103732979,-5.795042688373853,-5.935042688373852,-7.447080393417716,-7.587080393417716,0.8,0.1466,1.5,0.0929,NUOVO
TMO,206,2026-02-12,-0.04873920084087264,0.2177210261692597,0.0777210261692597,2.2145027392312278,2.074502739231228,-8.914913411416492,-9.054913411416491,0.8,0.1466,1.5,0.0929,NUOVO
TMO,211,2026-02-20,-0.05078466962177579,1.9924437440964837,1.8524437440964838,-1.7536632383145068,-1.8936632383145067,-7.151660413588368,-7.291660413588367,0.8,0.1466,1.5,0.0929,NUOVO
TMO,216,2026-02-27,-0.06117967317882578,-3.672925998135834,-3.812925998135834,-10.888294569158152,-11.028294569158152,-9.163132801568919,-9.303132801568918,1.0,0.1505,1.89,0.1255,NUOVO
TMO,221,2026-03-06,-0.050961967265580235,-7.490488677028306,-7.630488677028306,-5.494349563757983,-5.634349563757983,-2.745183725279654,-2.8851837252796537,1.0,0.1505,1.89,0.1255,NUOVO
TRN.MI,201,2026-02-05,0.028202827616532887,5.648276163201138,5.508276163201138,4.878052512893194,4.738052512893194,5.391534946431831,5.251534946431831,,,,,NUOVO
TRN.MI,206,2026-02-12,0.5885842936479071,-0.729045165978992,-0.8690451659789921,2.3187437069906336,2.178743706990634,0.3037639909163392,0.16376399091633922,,,,,NUOVO
TRN.MI,211,2026-02-19,0.19392045899841245,3.070171812153366,2.9301718121533664,0.4895995122292218,0.3495995122292218,-0.020398358442852427,-0.1603983584428524,,,,,NUOVO
TRN.MI,216,2026-02-26,0.2068362141935709,-2.5037042769534557,-2.6437042769534553,-1.9693163178826412,-2.109316317882641,-6.224638679635253,-6.364638679635252,,,,,NUOVO
TRN.MI,221,2026-03-05,0.19228694739870816,0.5481110385863408,0.4081110385863408,-0.507513089063516,-0.647513089063516,1.8067345938574064,1.6667345938574065,,,,,NUOVO
TRN.MI,226,2026-03-12,0.04608616152143431,-1.0498696760645854,-1.1898696760645855,-4.340806573940947,-4.4808065739409475,3.6745438662260543,3.5345438662260547,,,,,NUOVO
TRN.MI,231,2026-03-19,0.058627881082940994,-3.3258540308160778,-3.4658540308160775,2.326052704856574,2.186052704856574,2.8871657931949235,2.747165793194924,,,,,NUOVO
TRN.MI,236,2026-03-26,0.03847127463439003,5.846347727213708,5.706347727213708,8.37906964620454,8.23906964620454,7.11270365465797,6.972703654657971,,,,,NUOVO
TRN.MI,241,2026-04-02,0.044322666156697096,2.3928288253441954,2.2528288253441957,0.5483579924232762,0.4083579924232762,1.04686439387911,0.90686439387911,,,,,NUOVO
TRN.MI,246,2026-04-13,0.6064869524480395,-1.8013671993251656,-1.9413671993251655,-1.168459920979703,-1.3084599209797032,-3.154823214604774,-3.2948232146047736,,,,,NUOVO
TRN.MI,251,2026-04-20,0.03886843106078879,0.6445174034450663,0.5045174034450662,0.49578770992300125,0.35578770992300124,-2.0723810907140483,-2.212381090714048,,,,,NUOVO
TRN.MI,256,2026-04-27,0.06591169797131505,-0.14777724346957122,-0.28777724346957123,-2.0098475567990604,-2.14984755679906,-1.0344782875128078,-1.174478287512808,,,,,NUOVO
TRN.MI,261,2026-05-05,0.05314735457439653,-1.8648261019384327,-2.0048261019384324,-2.555498950911228,-2.6954989509112277,-4.686732814431638,-4.8267328144316375,,,,,NUOVO
TRN.MI,266,2026-05-12,0.029258836130601554,-0.7037974474781383,-0.8437974474781383,0.9953747850852901,0.8553747850852901,1.6488996165263003,1.5088996165263002,,,,,NUOVO
TRN.MI,271,2026-05-19,-0.008103443870804737,1.711215725157933,1.571215725157933,-2.187125841453874,-2.327125841453874,4.4957398976046115,4.355739897604612,,,,,NUOVO
TRN.MI,276,2026-05-26,0.0032008009576995947,-3.8327548626946206,-3.9727548626946203,0.6470839212505464,0.5070839212505464,0.9457468024615556,0.8057468024615556,,,,,NUOVO
TSLA,201,2026-02-05,-0.04190487585995222,4.999878224711463,4.859878224711463,3.6781592063232393,3.5381592063232397,-0.12083796457176277,-0.2608379645717628,0.6,0.04,2.16,0.0462,NUOVO
TSLA,206,2026-02-12,-0.012877108516706023,-1.2587814774028594,-1.3987814774028595,-3.4910200452930806,-3.6310200452930803,-6.202794414098656,-6.342794414098655,0.6,0.04,2.16,0.0462,NUOVO
TSLA,211,2026-02-20,0.013001549910435702,-2.260695787726552,-2.400695787726552,-3.664221278596258,-3.8042212785962577,-10.650287768707278,-10.790287768707278,0.6,0.04,2.16,0.0462,NUOVO
TSLA,216,2026-02-27,-0.012867684487514424,-1.4359888298585366,-1.5759888298585365,-2.8098674030937354,-2.949867403093735,-10.106586719929444,-10.246586719929445,0.6,0.04,2.16,0.0462,NUOVO
TSLA,221,2026-03-06,-0.04470196538736307,-1.3938947460890194,-1.5338947460890195,-7.251788050952735,-7.3917880509527345,-11.067981359147183,-11.207981359147183,0.6,0.04,2.16,0.0462,NUOVO
TSLA,226,2026-03-13,-0.059125971536099234,-5.940700415841005,-6.0807004158410045,-7.507675030240657,-7.647675030240657,-9.913087313191015,-10.053087313191016,0.6,0.04,2.16,0.0462,NUOVO
TTE.PA,201,2026-02-02,0.21264926898103675,3.2986969565662383,3.1586969565662386,5.822204406739706,5.682204406739706,14.398811460399852,14.258811460399851,,,,,NUOVO
TTE.PA,206,2026-02-09,0.22618664201848504,2.442922829156813,2.302922829156813,5.604340191078383,5.464340191078383,9.995207112841875,9.855207112841875,,,,,NUOVO
TTE.PA,211,2026-02-16,0.017312575291416776,3.08602807750209,2.94602807750209,8.104732935533043,7.964732935533044,12.842888705500165,12.702888705500165,,,,,NUOVO
TTE.PA,216,2026-02-23,0.42664007334456977,4.8684627312032935,4.728462731203294,4.15784702960007,4.017847029600071,14.907772454401847,14.767772454401845,,,,,NUOVO
TTE.PA,221,2026-03-02,0.23214803541376128,-0.6776257447624334,-0.8176257447624334,4.382930923840922,4.242930923840922,16.810836116075034,16.670836116075034,,,,,NUOVO
TTE.PA,226,2026-03-09,0.43927016291404963,5.095082257698325,4.955082257698325,10.320802254818906,10.180802254818905,11.496586208615046,11.356586208615045,,,,,NUOVO
TTE.PA,231,2026-03-16,0.26447642359622797,4.972373478244063,4.8323734782440635,11.90607035292166,11.76607035292166,5.9116003992997435,5.771600399299744,,,,,NUOVO
TTE.PA,236,2026-03-23,0.2777921762725916,6.6052587408768515,6.465258740876852,1.0657862613075553,0.9257862613075553,0.026311372455789517,-0.11368862754421048,,,,,NUOVO
TTE.PA,241,2026-03-30,0.47947196762000444,-5.1962469253359895,-5.33624692533599,-5.356697750816353,-5.496697750816352,-3.4435860302785892,-3.583586030278589,,,,,NUOVO
TTE.PA,246,2026-04-08,0.4883416530012996,-0.16924522529609964,-0.30924522529609966,-1.0285131371403855,-1.1685131371403856,-2.004948528155559,-2.1449485281555587,,,,,NUOVO
TTE.PA,251,2026-04-15,0.12447676028216903,-0.8607246472126406,-1.0007246472126408,2.0213915565845175,1.8813915565845176,2.0865916376543003,1.9465916376543004,,,,,NUOVO
TTE.PA,256,2026-04-22,0.11407516861791459,2.9071386627965046,2.767138662796505,-0.9865825218612456,-1.1265825218612457,5.577487082868449,5.437487082868449,,,,,NUOVO
TTE.PA,261,2026-04-29,0.11517331189721242,-3.7837231073119204,-3.92372310731192,0.06390824519739713,-0.07609175480260287,-3.5919788666853303,-3.73197886668533,,,,,NUOVO
TTE.PA,266,2026-05-07,0.09581380367519159,3.9989401759960685,3.858940175996069,6.629474844840089,6.489474844840089,2.8032425992487786,2.663242599248779,,,,,NUOVO
TTE.PA,271,2026-05-14,0.09116644828812681,2.5293860345042107,2.389386034504211,-3.6535521907902213,-3.793552190790221,-0.3576887885324398,-0.4976887885324398,,,,,NUOVO
TTE.PA,276,2026-05-21,0.09327485913627871,-6.030405978646636,-6.170405978646635,-3.5883438900538356,-3.7283438900538353,-12.359837446181443,-12.499837446181443,,,,,NUOVO
TTE.PA,281,2026-05-28,0.056773721837311726,2.5987790136007938,2.458779013600794,3.420845788507343,3.280845788507343,-8.154337941115475,-8.294337941115474,,,,,NUOVO
TXN,201,2026-02-05,0.4803684946343354,-0.43753716681518284,-0.5775371668151829,-1.89749088359209,-2.0374908835920897,-13.728904628342754,-13.868904628342754,1.0,0.2895,4.45,0.2308,NUOVO
TXN,206,2026-02-12,0.4826283040956071,-1.466369628906261,-1.606369628906261,-4.883407798048611,-5.023407798048611,-14.448431040674048,-14.588431040674049,1.0,0.2828,4.35,0.3073,NUOVO
TXN,211,2026-02-20,0.4787413985811274,-3.467890258659123,-3.607890258659123,-12.060256002944403,-12.200256002944403,-14.80908110810768,-14.94908110810768,1.0,0.2828,4.35,0.3073,NUOVO
TXN,216,2026-02-27,0.46715354837162654,-8.901044188621421,-9.04104418862142,-10.056103799762916,-10.196103799762916,-10.268256431391464,-10.408256431391465,1.0,0.2828,4.35,0.3073,NUOVO
TXN,221,2026-03-06,0.041041139108974674,-1.267917508882388,-1.407917508882388,-3.1258052164164996,-3.2658052164164992,3.2034376537141807,3.063437653714181,1.0,0.2828,4.35,0.3073,NUOVO
TXN,236,2026-03-27,0.04456916659213256,4.77591354512743,4.635913545127431,13.860140087755868,13.720140087755867,41.59617370214712,41.45617370214712,1.0,0.2828,4.35,0.3073,NUOVO
TXN,241,2026-04-06,0.04720921198039984,8.67014778040167,8.530147780401672,17.189850112352033,17.049850112352033,40.85348371654891,40.71348371654891,1.0,0.2828,4.35,0.3073,NUOVO
TXN,246,2026-04-13,0.060512515116762325,7.839965718245634,7.699965718245634,24.359739583153626,24.219739583153626,37.40021251476961,37.26021251476961,1.0,0.2828,4.35,0.3073,NUOVO
TXN,251,2026-04-20,0.6372863661353412,15.318786272678686,15.178786272678686,20.192562394704062,20.05256239470406,28.626448450527732,28.48644845052773,1.0,0.2828,4.35,0.3073,NUOVO
TXN,256,2026-04-27,0.08165927325055095,4.2263505189007455,4.086350518900746,10.486088966836737,10.346088966836737,20.55288113114564,20.41288113114564,0.8,0.3202,4.46,0.0921,NUOVO
TXN,261,2026-05-04,0.2520505236901701,6.005907735204485,5.865907735204486,7.016978328598533,6.8769783285985335,9.694178877391234,9.554178877391236,0.8,0.3202,4.46,0.0921,NUOVO
TXN,266,2026-05-11,0.2673751528376224,0.9537870247002145,0.8137870247002145,9.111366198626625,8.971366198626624,-3.066229373782925,-3.2062293737829246,0.8,0.3202,4.46,0.0921,NUOVO
TXN,271,2026-05-18,0.4720530273030853,8.080508333907787,7.940508333907788,2.501659634392106,2.3616596343921064,1.6999285588180646,1.5599285588180645,0.8,0.3202,4.46,0.0921,NUOVO
TXN,276,2026-05-26,0.48570963422095437,-5.161752831768862,-5.301752831768862,-11.16070304741802,-11.300703047418018,-6.703816157736675,-6.843816157736675,0.8,0.3202,4.46,0.0921,NUOVO
UCG.MI,201,2026-02-05,0.23252785729395842,1.547729380023144,1.4077293800231439,-0.2191530713981149,-0.3591530713981149,-8.327628616843374,-8.467628616843374,,,,,NUOVO
UCG.MI,206,2026-02-12,0.21412196498395708,-1.7399526924024467,-1.8799526924024466,-0.5125401356167569,-0.6525401356167569,-12.233611774335396,-12.373611774335396,,,,,NUOVO
UCG.MI,211,2026-02-19,0.07559408221348567,1.249147125833705,1.109147125833705,-8.126284547621932,-8.26628454762193,-14.879890706433773,-15.019890706433776,,,,,NUOVO
UCG.MI,216,2026-02-26,0.08960272773801424,-9.259763602555305,-9.399763602555304,-11.781456330975038,-11.921456330975037,-17.082432109406508,-17.222432109406512,,,,,NUOVO
UCG.MI,221,2026-03-05,0.03012624180926785,-2.779023758958099,-2.9190237589580987,-7.35096662365039,-7.49096662365039,-6.379800445680662,-6.519800445680661,,,,,NUOVO
UCG.MI,226,2026-03-12,0.018548137643261964,-4.702630071680192,-4.842630071680191,-6.008913271476657,-6.148913271476657,4.779469225353217,4.639469225353217,,,,,NUOVO
UCG.MI,246,2026-04-13,0.6815441910269592,-0.2786776775532296,-0.4186776775532296,-5.5588162196585245,-5.698816219658524,2.8307425880566672,2.6907425880566676,,,,,NUOVO
UCG.MI,251,2026-04-20,0.5520272879676262,-5.294894230375402,-5.434894230375402,-0.2500340848457405,-0.39003408484574054,3.632889098852776,3.4928890988527765,,,,,NUOVO
UNH,276,2026-05-26,0.48258886067424167,0.28127902069066124,0.14127902069066126,9.589772343360735,9.449772343360737,7.679245228014575,7.539245228014575,0.5,0.0562,0.8,,NUOVO
UNI.MI,201,2026-02-05,0.15051648943051768,-0.025892145881212247,-0.16589214588121223,0.6730476685070652,0.5330476685070652,0.9578020234386031,0.8178020234386031,,,,,NUOVO
UNI.MI,206,2026-02-12,-0.004959041651917427,0.699120831773925,0.559120831773925,9.839459715580823,9.699459715580822,0.6214440318605297,0.48144403186052964,,,,,NUOVO
UNI.MI,211,2026-02-19,0.005944685644821149,9.076880521207919,8.93688052120792,0.2828506353251381,0.14285063532513811,0.3342789152880332,0.19427891528803323,,,,,NUOVO
UNI.MI,216,2026-02-26,0.048669867988174055,-8.062230826424255,-8.202230826424255,-8.392262405140649,-8.53226240514065,-7.920784867251762,-8.060784867251762,,,,,NUOVO
UNI.MI,221,2026-03-05,0.011161834698923885,-0.358972793970358,-0.498972793970358,0.05128322503507032,-0.08871677496492968,5.435894697140431,5.295894697140431,,,,,NUOVO
UNI.MI,226,2026-03-12,0.004041814441686636,0.4117340321644125,0.2717340321644125,0.5146699943339161,0.3746699943339161,11.322690792777724,11.182690792777723,,,,,NUOVO
UNI.MI,231,2026-03-19,0.0044123264737345605,0.1025138776475254,-0.0374861223524746,5.3818514850972,5.2418514850972,15.222958885248072,15.082958885248072,,,,,NUOVO
UNI.MI,236,2026-03-26,-0.017927571624677324,5.273931096178508,5.133931096178508,10.752679980994873,10.612679980994873,13.108035719081634,12.968035719081634,,,,,NUOVO
UNI.MI,241,2026-04-02,0.5466319114376664,5.204278806508111,5.064278806508112,9.338522014431106,9.198522014431106,6.274323682080962,6.134323682080963,,,,,NUOVO
UNI.MI,246,2026-04-13,0.029026691241137395,3.929729146783756,3.789729146783756,2.1266805809944556,1.9866805809944557,2.265380016082408,2.125380016082408,,,,,NUOVO
UNI.MI,251,2026-04-20,0.6030276495791707,-1.7348727650803197,-1.8748727650803196,-2.8024874270256683,-2.942487427025668,-5.827399878194406,-5.9673998781944055,,,,,NUOVO
UNI.MI,256,2026-04-27,0.23452969067813745,-1.086463419920114,-1.226463419920114,0.1358111654064187,-0.004188834593581311,-1.7202402240396375,-1.8602402240396374,,,,,NUOVO
UNI.MI,261,2026-05-05,0.05190985620401719,1.2357000139581187,1.0957000139581186,-3.1121294888052597,-3.2521294888052594,-4.393597139867467,-4.533597139867466,,,,,NUOVO
UNI.MI,266,2026-05-12,0.05830032893833445,-4.294759163184447,-4.434759163184447,-1.8535340832064429,-1.9935340832064428,3.254969647548367,3.1149696475483672,,,,,NUOVO
UNI.MI,271,2026-05-19,0.044306352610284004,2.5507747105934175,2.410774710593418,-1.3226295967709856,-1.4626295967709857,15.588092702729206,15.448092702729205,,,,,NUOVO
UNI.MI,276,2026-05-26,0.011918620913721147,-3.777060015680478,-3.9170600156804776,5.204979805473275,5.064979805473276,13.72640062300281,13.58640062300281,,,,,NUOVO
VIE.PA,206,2026-02-09,0.052776387213997085,6.304620474541656,6.164620474541656,7.86516974330802,7.725169743308021,1.1235973784791575,0.9835973784791575,,,,,NUOVO
VIE.PA,211,2026-02-16,0.7695810883777823,1.4679975920144583,1.3279975920144582,1.8203138781167416,1.6803138781167417,-3.7287152277086344,-3.868715227708634,,,,,NUOVO
VIE.PA,216,2026-02-23,0.04026445826686098,0.34721911781376846,0.20721911781376845,-6.249999310131448,-6.389999310131449,-9.114587386311046,-9.254587386311046,,,,,NUOVO
VIE.PA,221,2026-03-02,0.9960798288897208,-6.574390885909532,-6.714390885909531,-5.4498251817096,-5.5898251817096,-6.401387546619497,-6.541387546619497,,,,,NUOVO
VIE.PA,226,2026-03-09,0.05540327632397984,1.2037017632142266,1.0637017632142265,-3.0555605921069207,-3.1955605921069203,6.728395686754962,6.5883956867549625,,,,,NUOVO
VIE.PA,231,2026-03-16,0.061098160359215586,-4.208603322916504,-4.348603322916504,-1.0064099476691957,-1.1464099476691958,7.685271080826217,7.545271080826217,,,,,NUOVO
VIE.PA,236,2026-03-23,0.027173033963442773,3.342882018979232,3.202882018979232,10.092333648654117,9.952333648654117,12.320913564740499,12.180913564740498,,,,,NUOVO
VIE.PA,241,2026-03-30,0.035133793062810635,6.531123864375399,6.391123864375399,8.78004426741239,8.64004426741239,7.239686861058758,7.099686861058759,,,,,NUOVO
VIE.PA,246,2026-04-08,0.04791709957621724,2.1110454123248523,1.9710454123248524,2.0242825655768293,1.8842825655768294,3.846147906108599,3.7061479061085993,,,,,NUOVO
VIE.PA,251,2026-04-15,0.6318989765762569,-0.08496911024431508,-0.2249691102443151,-1.4160293983398353,-1.5560293983398354,-1.8408425392205663,-1.9808425392205662,,,,,NUOVO
VIE.PA,256,2026-04-22,0.08768673124159986,-1.3321922399885833,-1.4721922399885834,1.785717375038387,1.645717375038387,-2.1825410555726177,-2.3225410555726174,,,,,NUOVO
VIE.PA,261,2026-04-29,0.06341106696506572,3.160006982835406,3.0200069828354064,-0.4309150243067772,-0.5709150243067772,-0.7181844014284344,-0.8581844014284344,,,,,NUOVO
VIE.PA,266,2026-05-07,0.6102649037524748,-3.480924548347175,-3.620924548347175,-3.898639743324306,-4.038639743324306,-3.703698195513272,-3.8436981955132716,,,,,NUOVO
VIE.PA,271,2026-05-14,0.022117035293994013,-0.43277993808216175,-0.5727799380821618,-0.28851262135409783,-0.42851262135409784,1.557994569834542,1.417994569834542,,,,,NUOVO
VIE.PA,276,2026-05-21,0.0076292476059420765,0.14489439058191778,0.004894390581917777,0.20284993603667534,0.06284993603667534,4.172710841622185,4.032710841622185,,,,,NUOVO
VIE.PA,281,2026-05-28,-0.006218188244525477,0.057871692618416404,-0.0821283073815836,1.851850012202405,1.7118500122024052,4.600694703145147,4.460694703145148,,,,,NUOVO
WMT,201,2026-02-05,0.05276240335196136,5.278081628629905,5.138081628629905,-3.111709864240775,-3.2517098642407745,-2.4736090509355546,-2.6136090509355543,0.6,0.0341,0.8,0.1837,NUOVO
WMT,206,2026-02-12,0.2509538947956508,-7.9691720850934455,-8.109172085093446,-4.257709119569908,-4.397709119569908,-5.327748263319387,-5.467748263319387,0.6,0.0341,0.8,0.1837,NUOVO
WMT,211,2026-02-20,0.2472081434860418,4.032847524695993,3.892847524695993,0.6585943589376253,0.5185943589376253,-3.2279057562880076,-3.3679057562880073,0.6,0.0341,0.8,0.1837,NUOVO
WMT,216,2026-02-27,0.22425198659477782,-3.2434497815292174,-3.383449781529217,-1.1176243370714989,-1.257624337071499,-3.9546679791173545,-4.094667979117355,0.6,0.0341,0.8,0.1837,NUOVO
WMT,221,2026-03-06,0.0380462647621446,2.1970868531977716,2.057086853197772,-3.8610713173350963,-4.0010713173350965,2.4151839984361656,2.275183998436166,0.6,0.0341,0.8,0.1837,NUOVO
WMT,226,2026-03-13,0.05149612317387032,-5.9279166922195925,-6.067916692219592,-2.8691095081663565,-3.009109508166356,-1.5412559279016191,-1.681255927901619,0.6,0.031,0.79,0.2198,NUOVO
WMT,231,2026-03-20,0.02328417581578505,3.251556759985408,3.111556759985408,6.528318342809825,6.388318342809825,7.477736327425277,7.337736327425278,0.6,0.031,0.79,0.2198,NUOVO
WMT,236,2026-03-27,0.04583968231321822,3.1735711166480884,3.0335711166480888,1.3670765021724707,1.2270765021724706,3.82455608396568,3.6845560839656804,0.6,0.031,0.79,0.2198,NUOVO
WMT,241,2026-04-06,0.05508012591927926,-1.7509276793697515,-1.8909276793697514,0.8912353066160339,0.7512353066160339,2.7920189998940304,2.6520189998940307,0.6,0.031,0.79,0.2198,NUOVO
WMT,246,2026-04-13,0.051284474100179535,2.6892498051922953,2.5492498051922956,2.424337039788793,2.2843370397887934,2.424337039788793,2.2843370397887934,0.6,0.031,0.79,0.2198,NUOVO
